"",rat,gtyp,age,sex,vessel_idx,power_empa,power_vehicle,power_ratio,power_change,power_vehicle_std,power_empa_std,power_change_std,log_power_vehicle,log_power_empa,log_power_vehicle_std,log_power_change
662,20241024a,fa/fa,Adult,F,11,2.576131196652842,8.869233566953907,0.2904570250862839,-6.293102370301066,-0.4920229970935197,-0.6847748865897899,0.21211747816559393,2.1825883852548906,0.9462887373228557,-0.36956683059371886,-1.236299647932035
663,20241024a,fa/fa,Adult,F,12,1.724951286912812,3.341873978946276,0.5161628768110236,-1.616922692033464,-0.8190883810238343,-0.7891485763495157,0.575357555894263,1.2065317211876239,0.5451988106137481,-1.5396185061007044,-0.6613329105738758
664,20241024a,fa/fa,Adult,F,13,2.2033735522165747,5.409540599492665,0.4073125086487416,-3.2061670472760904,-0.6967402387831622,-0.7304833088525287,0.4519069438891131,1.6881641723382652,0.7899896186824028,-0.9622597551250467,-0.8981745536558624
684,20241025a,fa/fa,Adult,F,2,12.690856427836993,24.567040431106104,0.516580597627388,-11.876184003269111,0.4368489438649159,0.555516597271625,-0.22156966515566884,3.2014057247034167,2.540881767852287,0.8517443687888239,-0.6605239568511299
685,20241025a,fa/fa,Adult,F,3,10.600946364517108,36.10092193734867,0.29364752465088056,-25.499975572831566,1.11933274521386,0.2992468920323398,-1.279849596460707,3.586318403443446,2.360943276804254,1.3131599210447282,-1.2253751266391921
686,20241025a,fa/fa,Adult,F,4,8.175783020148659,17.763821523877088,0.4602491085130106,-9.588038503728429,0.034288305566208176,0.0018676380987246305,-0.04382924321029586,2.877163890310992,2.1011764944776687,0.4630582242575988,-0.7759873958333232
687,20241025a,fa/fa,Adult,F,5,10.342758512295184,26.33507368178073,0.392737025810965,-15.992315169485547,0.5414671552778443,0.2675872881352369,-0.5413058403301364,3.270901650796665,2.3362866141868315,0.935052877157054,-0.9346150366098334
688,20241025a,fa/fa,Adult,F,6,5.0450074339787285,16.361160738054274,0.3083526599824053,-11.316153304075545,-0.04871005579144304,-0.38203545453656534,-0.17806714628306733,2.7949102784166047,1.6183991273384268,0.36445639102745697,-1.1765111510781778
689,20241025a,fa/fa,Adult,F,7,2.729373748951469,7.029030048693272,0.3883001964771614,-4.2996562997418035,-0.6009116736174179,-0.6659839230947862,0.3669659988465006,1.9500487231445498,1.0040721868931113,-0.6483246438340385,-0.9459765362514385
690,20241025a,fa/fa,Adult,F,9,9.978555832662437,29.238435452432505,0.34128214038320803,-19.259879619770068,0.7132651208502462,0.2229278958508733,-0.7951263619026743,3.3754841263512705,2.30043837370638,1.060421521474718,-1.0750457526448907
691,20241025a,fa/fa,Adult,F,10,10.138642175241316,23.512364610537908,0.43120470200165745,-13.373722435296592,0.37444157798183336,0.24255806106494698,-0.3378966700779553,3.1575264364197317,2.3163540814294628,0.7991439033994073,-0.841172354990269
692,20241025a,fa/fa,Adult,F,11,14.402676204363956,50.76443227497029,0.2837158923860414,-36.36175607060633,1.9870032055808273,0.7654239790545883,-2.1235797915641434,3.9271959572959956,2.667414036839718,1.7217881981837808,-1.2597819204562777
694,20241025a,fa/fa,Adult,F,13,11.76706085420294,19.86132817973024,0.5924609244517686,-8.0942673255273,0.15840214487230664,0.4422386033944697,0.07220512591378396,2.988774533507248,2.4653041750672076,0.5968519115339267,-0.5234703584400404
695,20241025a,fa/fa,Adult,F,14,22.43879581338429,55.41310655985194,0.40493661529602293,-32.97431074646765,2.262074949248556,1.750831934935637,-1.8604470662413213,4.014816146275226,3.1107914167094552,1.8268232363097252,-0.9040247295657711
696,20241025a,fa/fa,Adult,F,15,11.132958039578332,27.372686563981663,0.4067177700499311,-16.239728524403333,0.6028648715444668,0.3644834194526731,-0.5605246155814633,3.3095456754872763,2.409909901726473,0.9813775502033589,-0.8996357737608034
697,20241025a,fa/fa,Adult,F,16,10.087496780373984,27.295963681411195,0.3695600162028228,-17.208466901037212,0.5983250187187896,0.2362864920165751,-0.6357750609102876,3.3067388407621934,2.311296714426151,0.9780128462943981,-0.9954421263360422
698,20241025a,fa/fa,Adult,F,18,12.895670773784598,28.806748837617423,0.4476614437289337,-15.911078063832825,0.6877213243658628,0.580631415840129,-0.5349954385487662,3.360609694329321,2.556891656110276,1.0425907389492708,-0.8037180382190448
699,20241028a,fa/fa,Adult,M,0,6.360899540895971,17.599086761474606,0.36143350090303206,-11.238187220578634,0.024540606424517657,-0.22067765819642304,-0.17201083361372402,2.8678470121452695,1.8501698045985204,0.45188958076627506,-1.017677207546749
700,20241028a,fa/fa,Adult,M,1,6.096233657149018,21.86903205453834,0.27876101886658056,-15.772798397389323,0.2772021665059969,-0.2531316136106495,-0.5242540384651321,3.085071574657471,1.807671147234598,0.7122883595313951,-1.277400427422873
701,20241028a,fa/fa,Adult,M,2,5.949774346065001,10.82666543306466,0.5495481857132463,-4.876891086999659,-0.3761976749639507,-0.27109080005593955,0.32212708686762775,2.382012112684289,1.783353293807274,-0.13050687126482563,-0.598658818877015
702,20241028a,fa/fa,Adult,M,3,3.4112599117508355,6.060736796354354,0.5628457440690663,-2.649476884603519,-0.6582076029469436,-0.5823694322062402,0.49514997385644843,1.8018313762473657,1.227081698642884,-0.8260007577940562,-0.5747496776044816
703,20241028a,fa/fa,Adult,M,4,6.035097445295158,6.304891327959658,0.9572087973240596,-0.26979388266450055,-0.6437604705781593,-0.26062828022143525,0.6800009201558767,1.8413257334173776,1.7975920011126194,-0.7786567454215746,-0.04373373230475819
704,20241028a,fa/fa,Adult,M,5,3.9079731592063696,11.350558498063757,0.34429787396567435,-7.442585338857388,-0.34519783069579046,-0.5214612813015694,0.12282700783001725,2.429266949594657,1.3630188659907194,-0.0738599539922289,-1.0662480836039374
705,20241028a,fa/fa,Adult,M,6,3.3887275945944872,4.440783322029223,0.7630923080133535,-1.0520557274347362,-0.754063625446174,-0.5851323981239424,0.6192357501135266,1.4908307847637265,1.2204545101067745,-1.198813911523026,-0.270376274656952
706,20241028a,fa/fa,Adult,M,7,4.757644173877487,6.196814017611896,0.7677564891177692,-1.4391698437344091,-0.6501556302272149,-0.41727261581697084,0.5891651858133429,1.8240352918484581,1.5597526242749713,-0.7993837286723909,-0.26428266757348684
707,20241028a,fa/fa,Adult,M,8,3.152844382114098,3.8302406508915703,0.823145245816397,-0.6773962687774722,-0.7901907074573978,-0.6140569544453846,0.6483388514158408,1.3429276343495944,1.1483050238466765,-1.3761133812420205,-0.19462261050291785
708,20241028a,fa/fa,Adult,M,9,2.856612739667216,3.88014186287476,0.7362134789450143,-1.023529123207544,-0.7872379487674656,-0.6503815777030085,0.6214516628135833,1.3558717155633744,1.049636566167321,-1.3605966141631802,-0.30623514939605334
709,20241028a,fa/fa,Adult,M,10,4.816521899947704,11.54186700606552,0.41730873327655826,-6.725345106117816,-0.33387770765648483,-0.41005289006417683,0.1785413763563717,2.4459810336150003,1.5720520700644804,-0.05382388156680704,-0.8739289635505199
710,20241028a,fa/fa,Adult,M,11,11.124301269406176,24.046816119543077,0.462610152383764,-12.922514850136901,0.4060661873819827,0.3634219058596822,-0.3028474013197688,3.1800026019062013,2.4091320188354577,0.8260872931169982,-0.7708705830707436
711,20241028a,fa/fa,Adult,M,12,7.648066598860943,13.866331292847732,0.5515566040749238,-6.218264693986789,-0.19633431242701563,-0.06284219516486766,0.21793077988446663,2.629463692694689,2.0344528837212463,0.16612666084132457,-0.5950108089734427
712,20241028a,fa/fa,Adult,M,13,5.6669887375961885,19.32653561243063,0.2932232062300519,-13.65954687483444,0.12675735434222749,-0.3057666388875373,-0.3600991727142408,2.9614790537967495,1.7346578898193856,0.5641313503772081,-1.2268211639773638
713,20241028a,fa/fa,Adult,M,14,4.424667572063175,22.168624614088948,0.19959143379833955,-17.743957042025773,0.29492968250200335,-0.45810299272944927,-0.6773712983986815,3.098677983548111,1.4871951506803973,0.7285990944571588,-1.6114828328677135
714,20241029a,fa/fa,Adult,M,0,3.2968950064285942,2.100443151660432,1.5696187748867894,1.1964518547681622,-0.8925464297873179,-0.5963931268575271,0.7938971457670541,0.742148347067024,1.1929811183985988,-2.0962998597254248,0.45083277133157473
715,20241029a,fa/fa,Adult,M,1,1.7971750135007112,2.316623290977382,0.775773523688646,-0.5194482774766709,-0.8797546004992051,-0.7802923325097394,0.6606080635900072,0.8401106474141918,0.5862159951018133,-1.9788671758686374,-0.2538946523123785
716,20241029a,fa/fa,Adult,M,2,2.2506320787512744,5.139768538319676,0.43788588181970245,-2.8891364595684017,-0.7127032137545481,-0.7246883567741356,0.4765335030131136,1.6370080469978114,0.8112111006540567,-1.0235833568897474,-0.8257969463437548
718,20241029a,fa/fa,Adult,M,4,2.8688560050466783,2.303900018371735,1.2452172325925073,0.5649559866749434,-0.8805074630501859,-0.6488802796017031,0.7448432975418519,0.8346033470881286,1.053913345794281,-1.9854690732904312,0.21930999870615253
719,20241029a,fa/fa,Adult,M,5,4.442512278971465,3.031553478766802,1.4654243476445692,1.4109588002046634,-0.837450691620173,-0.4559148326455629,0.8105597902534952,1.109075187398887,1.4912200450206696,-1.6564449003527046,0.3821448576217825
720,20241029a,fa/fa,Adult,M,6,2.4683871165565825,3.506086249100535,0.7040292055535804,-1.0376991325439526,-0.8093715988371645,-0.6979867200232748,0.6203509533355677,1.2545003866244477,0.9035649481012035,-1.482115884139894,-0.35093543852324427
721,20241029a,fa/fa,Adult,M,7,2.364190047201902,2.9327936913435324,0.8061221811067286,-0.5686036441416302,-0.8432945140232875,-0.7107636106268368,0.6567897331500666,1.075955447031545,0.8604354885299573,-1.6961473163453218,-0.21551995850158778
722,20241029a,fa/fa,Adult,M,8,1.415318071842194,2.334263458586576,0.6063231922840389,-0.9189453867443818,-0.8787107950257537,-0.8271165320769458,0.6295756031186547,0.8476964060658553,0.34735429158886943,-1.9697737185447717,-0.5003421144769858
723,20241029a,fa/fa,Adult,M,9,2.017187673112621,8.170181656839853,0.246896306329234,-6.152993983727232,-0.5333873551976549,-0.7533138608437911,0.2230009310547208,2.100491143244047,0.7017043003117265,-0.46798121482527805,-1.3987868429323207
724,20241029a,fa/fa,Adult,M,10,1.1657097572865691,2.3417330122830577,0.49779789206202796,-1.1760232549964886,-0.8782688059695635,-0.8577240928132346,0.6096060999620071,0.8508912587979071,0.1533301352325177,-1.9659438765594115,-0.6975611235653894
725,20241029a,fa/fa,Adult,M,11,0.8112572846205338,3.134247447613786,0.2588363867818327,-2.322990162993252,-0.8313740755047425,-0.9011878917037791,0.5205110742192616,1.1423890966605625,-0.20917003150272434,-1.6165097236521184,-1.3515591281632868
726,20241029a,fa/fa,Adult,M,12,1.4847110328466997,2.6606665016116957,0.5580222218558161,-1.175955468764996,-0.8593968468587747,-0.8186074033950844,0.6096113655158759,0.9785766559232373,0.3952201626438179,-1.8128805162605144,-0.5833564932794194
727,20241029a,fa/fa,Adult,M,13,1.4010129259980246,2.386803572040453,0.5869829182467302,-0.9857906460424282,-0.8756018870372418,-0.828870662827944,0.624383142851129,0.8699550532460562,0.33719549357785045,-1.9430910797324024,-0.5327595596682058
728,20241029a,fa/fa,Adult,M,14,1.776348518288654,3.218373669120005,0.5519397996983857,-1.4420251508313509,-0.8263961516882361,-0.7828461265140052,0.5889433889528303,1.1688761602627793,0.5745598630930078,-1.5847582544106789,-0.5943162971697715
729,20241029a,fa/fa,Adult,M,15,2.27403970386671,2.7013503005331323,0.841815925693869,-0.42731059666642235,-0.856989501705611,-0.7218180585283079,0.6677652090895261,0.9937517593048693,0.8215578550997167,-1.7946893027876392,-0.17219390420515257
730,20241029a,fa/fa,Adult,M,16,3.410856879275778,6.1523660167416825,0.5543975878538808,-2.7415091374659046,-0.6527857110529842,-0.5824188529996981,0.4880010178745726,1.8168367260027458,1.2269635439739237,-0.8080130371327474,-0.5898731820288221
731,20241029a,fa/fa,Adult,M,17,2.2104074151619626,3.919430419615935,0.5639613868635944,-1.7090230044539725,-0.7849131630013105,-0.7296207999745894,0.5682033131268306,1.365946342126757,0.7931768492911689,-1.3485196168693214,-0.5727694928355881
732,20241029a,fa/fa,Adult,M,18,1.6631801257962768,2.2635204104851363,0.7347758465494951,-0.6003402846888595,-0.8828968085859894,-0.7967231019377014,0.6543244686451977,0.8169213050766082,0.5087315081133338,-2.006665489076122,-0.3081897969632744
733,20241029a,fa/fa,Adult,M,19,1.015121524748595,2.039100881208453,0.49782800552123413,-1.0239793564598578,-0.8961761797460618,-0.8761895773536115,0.6214166892298422,0.7125089661940565,0.01500833414317769,-2.1318301814045926,-0.6975006320508788
734,20241029b,fa/+,Adult,F,0,34.94766270734262,46.22154366741107,0.7560903408767544,-11.273880960068446,1.7181910208610736,3.284698720906271,-0.17478348085971468,3.833446002544931,3.5538515911171737,1.6094050797917652,-0.2795944114277571
735,20241029b,fa/+,Adult,F,1,68.9145470218382,68.50507766000744,1.0059772118479007,0.40946936183075877,3.0367541583897855,7.44979825506758,0.7327652813876278,4.226907868944418,4.232867288126733,2.081069003595577,0.005959419182314463
736,20241029b,fa/+,Adult,F,2,14.397591477546143,29.100102286637977,0.49476085464335806,-14.702510809091834,0.7050796591916549,0.7648004778495875,-0.4411153711098094,3.3707416891760107,2.6670609340889513,1.0547365066931202,-0.7036807550870594
737,20241029b,fa/+,Adult,F,3,14.796998330821165,31.3127617243768,0.472554879095886,-16.515763393555634,0.8360073285405453,0.8137766890061311,-0.5819666760293739,3.444025737273283,2.6944243447151712,1.1425860408654915,-0.749601392558112
738,20241029b,fa/+,Adult,F,4,51.56291083736696,101.97888257836254,0.5056234147078933,-50.41597174099559,5.017468943254467,5.322099667239332,-3.2152945552746255,4.624765758304403,3.942802631818153,2.5580026768103132,-0.6819631264862505
739,20241029b,fa/+,Adult,F,5,50.428650211942376,83.37032651229643,0.6048752874262112,-32.941676300354054,3.9163619070229934,5.183013951904608,-1.8579120612674904,4.423292448839184,3.9205594701532407,2.316485773142647,-0.5027329786859429
740,20241029b,fa/+,Adult,F,6,62.29022774074389,90.68863759059144,0.6868581268355743,-28.398409849847553,4.349401622357817,6.637508587980066,-1.5049965250459598,4.507432074638413,4.131804555395892,2.4173484727862147,-0.3756275192425216
741,20241029b,fa/+,Adult,F,7,28.42658253545346,43.01800750068147,0.6608065828014731,-14.591424965228011,1.5286311108130035,2.4850684770874993,-0.43248635483244546,3.76161880711569,3.3473247121573384,1.523301953351599,-0.4142940949583518
742,20241029b,fa/+,Adult,F,8,30.664912834720337,29.35751036034656,1.044533833364143,1.3074024743737773,0.7203110312624933,2.7595378220075752,0.8025156579848135,3.3795484031599257,3.4231190965733473,1.0652935889117405,0.04357069341342168
743,20241029b,fa/+,Adult,F,9,46.53645065971042,65.14188309790384,0.7143860208918014,-18.605432438193425,2.837746928414495,4.70574325519411,-0.7442896829337264,4.176567707902826,3.8402358906708702,2.020723542168608,-0.3363318172319554
745,20241029b,fa/+,Adult,F,11,22.558192355390908,24.35820054214224,0.9261025795547939,-1.800008186751331,0.42449145248474107,1.7654726207544422,0.561135692341546,3.1928685707430327,3.116098297328763,0.841510422683908,-0.07677027341426967
746,20241029b,fa/+,Adult,F,12,28.00868875254756,34.884835530182144,0.8028900904037405,-6.876146777634585,1.0473743785978524,2.4338253549808457,0.1668272818065109,3.5520522227515103,3.3325147746291943,1.2720832053090303,-0.21953744812231601
747,20241029b,fa/+,Adult,F,13,16.017425802479618,21.493614226083597,0.7452178881596216,-5.476188423603979,0.2549879113552668,0.963428386424637,0.27557438228648434,3.0677558782762997,2.7736772422418414,0.6915311019773772,-0.2940786360344583
748,20241029b,fa/+,Adult,F,14,15.292506740404214,22.35462876440774,0.6840868126941303,-7.062122024003525,0.3059359356447586,0.8745370998468337,0.15238094578126882,3.1070334031695164,2.7273629528998424,0.7386151858251039,-0.37967045026967394
749,20241029b,fa/+,Adult,F,15,13.622544175300046,20.64912143956377,0.6597154370548286,-7.026577264263725,0.20501751354565959,0.6697623481333284,0.15514202045740594,3.0276727732023896,2.6117260802887277,0.6434813257934621,-0.41594669291366193
750,20241029b,fa/+,Adult,F,16,20.47026865862419,32.91438951870848,0.6219246037356677,-12.444120860084293,0.9307789823701771,1.5094464884707648,-0.26568632495240063,3.4939099335416555,3.0189735240924067,1.2023849127690043,-0.47493640944924875
751,20241029b,fa/+,Adult,F,17,17.467848117109664,38.37839505126016,0.4551479574322664,-20.9105469341505,1.254095574831198,1.1412825943958012,-0.9233482363456711,3.6474946723852315,2.8603619406639234,1.386495208443236,-0.7871327317213082
752,20241029b,fa/+,Adult,F,19,29.64256273352581,47.72211795274488,0.6211493539091936,-18.07955521921907,1.8069831280026984,2.634174839320998,-0.7034401657982453,3.865394979160684,3.3892112586850613,1.6477040382397545,-0.4761837204756225
753,20241029b,fa/+,Adult,F,20,35.963510773147355,50.89535971823483,0.7066166930000559,-14.931848945087474,1.9947504552063517,3.4092644086651656,-0.4589300848455456,3.9297717547295044,3.5825048347919677,1.7248759452519529,-0.34726691993753667
755,20241029b,fa/+,Adult,F,22,32.11601401066436,41.336243584275074,0.7769456347717519,-9.220229573610716,1.4291176356642163,2.9374752735555254,-0.015258282820092704,3.7217396837552865,3.4693547845741906,1.4754967010303317,-0.25238489918109597
756,20241029b,fa/+,Adult,F,23,13.9433143062868,25.41068690809184,0.5487185118890532,-11.46737260180504,0.48676926377597435,0.7090959387793101,-0.18981368154060183,3.2351698299494447,2.6350001321869407,0.8922192196550505,-0.600169697762504
757,20241029b,fa/+,Adult,F,24,28.90865838976875,36.40180418280725,0.7941545491699132,-7.493145793038497,1.1371365746123008,2.5441817562934506,0.11889953186238142,3.5946183388761055,3.3641411485096837,1.3231095005282751,-0.23047719036642178
758,20241029c,fa/+,Adult,F,0,19.25539851982238,43.1834843736089,0.4458972868708598,-23.92808585378652,1.538422722180757,1.360476244325337,-1.1577470719618304,3.7654581159859704,2.9577914640052967,1.5279043396082954,-0.8076666519806737
759,20241029c,fa/+,Adult,F,1,19.69341816881458,36.255129539728834,0.5431898442738781,-16.561711370914253,1.128457530362065,1.4141872476390072,-0.5855358602813792,3.590580875834104,2.980284476813207,1.3182695761970318,-0.6102963990208972
760,20241029c,fa/+,Adult,F,2,9.349670101005676,21.62143153003138,0.4324260439471515,-12.271761429025704,0.26255112755696286,0.14581244293762413,-0.2522976492721313,3.0736850232490065,2.235341059363224,0.6986386872898231,-0.8383439638857824
761,20241029c,fa/+,Adult,F,3,14.171087538281672,23.73909896459335,0.5969513653158327,-9.568011426311678,0.38785792214736015,0.7370260301498452,-0.04227356364747937,3.1671234341475634,2.651203800106956,0.81064834129187,-0.5159196340406074
762,20241029c,fa/+,Adult,F,4,22.8798573296598,40.94557761602592,0.5587870207674082,-18.065720286366123,1.4060011163099955,1.8049159391959755,-0.7023654846630805,3.7122438097425867,3.1302569309003636,1.4641134855798432,-0.5819868788422231
763,20241029c,fa/+,Adult,F,5,25.07733149880438,56.4372938541945,0.44433972265912597,-31.35996235539012,2.3226782455073116,2.0743754089987334,-1.7350464025796122,4.033130178531676,3.221964310534681,1.848777252829274,-0.8111658679969955
765,20241029c,fa/+,Adult,F,7,35.92924272065225,36.876538333729805,0.9743116990942966,-0.9472956130775572,1.1652275835043577,3.4050623791777843,0.6273733912437031,3.6075755313147084,3.5815515243837557,1.3386419847382378,-0.026024006930952748
766,20241029c,fa/+,Adult,F,8,20.981920454850584,26.10263387565939,0.8038238805631086,-5.120713420808805,0.5277132076253871,1.5721864394884655,0.303187257866525,3.262036224013316,3.0436611361883235,0.924425412744571,-0.2183750878249926
767,20241029c,fa/+,Adult,F,9,13.547597650508628,24.750005086263023,0.5473775703596901,-11.202407435754395,0.4476753437456853,0.660572228350616,-0.16923150246845747,3.2088256945202547,2.606209236441649,0.8606390861100759,-0.6026164580786055
768,20241029c,fa/+,Adult,F,10,33.24934861973984,30.455279141070168,1.0917433547637971,2.794069478669673,0.7852682973888138,3.0764474385796428,0.9179981833263441,3.4162593499358267,3.5040351765262048,1.109300977381997,0.08777582659037808
769,20241029c,fa/+,Adult,F,11,14.406490982872702,22.463685092763,0.6413235817445625,-8.057194109890299,0.3123890258292532,0.7658917562001926,0.07508492922677919,3.111900009438653,2.667678867718462,0.7444490487849735,-0.4442211417201909
770,20241029c,fa/+,Adult,F,12,50.69173748275821,88.73242797199481,0.5712876187582427,-38.0406904892366,4.2336486231604,5.215274334074873,-2.253997421057485,4.485625414070242,3.925762928534393,2.391207654661292,-0.5598624855358487
771,20241029c,fa/+,Adult,F,13,15.636414148355524,44.34139782071453,0.35263692433824934,-28.70498367235901,1.6069388735376091,0.9167078380102199,-1.528810815081943,3.791918728741206,2.7496024344279504,1.559624100795307,-1.0423162943132556
772,20241029c,fa/+,Adult,F,14,18.55342188171298,21.488792549850597,0.86339992527137,-2.935370668137619,0.25470260272585266,1.2743982119303012,0.47294208466097964,3.0675315224705226,2.920654240058184,0.6912621545933542,-0.14687728241233877
773,20241029c,fa/+,Adult,F,15,11.240529161113733,26.57533113093797,0.4229685457438363,-15.334801969824236,0.5556836891580028,0.37767404429915336,-0.49023099672167125,3.27998338439264,2.419525921748294,0.9459396401921011,-0.8604574626443462
774,20241029c,fa/+,Adult,F,16,9.836697038796808,17.069202075317037,0.5762833549800895,-7.232505036520228,-0.006813774552058013,0.20553283568651604,0.13914579594349769,2.8372757914441498,2.2861199879265133,0.4152422125135095,-0.5511558035176365
775,20241029c,fa/+,Adult,F,17,27.151293046567613,55.38560235873928,0.49022294405512445,-28.234309312171664,2.2604474683594664,2.328689469613668,-1.4922493903843612,4.014319674755909,3.301424671270451,1.8262280891687819,-0.7128950034854582
777,20241029c,fa/+,Adult,F,19,12.893845498820632,20.521749838804592,0.6283014655231617,-7.62790433998396,0.19748067053032467,0.580407596315449,0.10843164815496859,3.0214852914624255,2.5567501044078154,0.6360640582888831,-0.46473518705461014
778,20241029c,fa/+,Adult,F,20,12.692019185178014,24.96852629137176,0.5083207169324978,-12.276507106193746,0.46060569877467045,0.5556591773214932,-0.25266628783223755,3.217616083381851,2.5409733853159313,0.8711765985256047,-0.6766426980659195
779,20241029c,fa/+,Adult,F,21,13.611602164901978,17.247411678998898,0.7891968034528903,-3.6358095140969198,0.003731259025047582,0.6684206129894802,0.4185328278839402,2.8476620846248353,2.6109225294191574,0.4276928213621064,-0.2367395552056779
781,20241030a,fa/fa,Adult,F,0,5.260100968716147,5.83374573551329,0.9016678489593668,-0.5736447667971429,-0.6716391369878639,-0.3556601775744212,0.6563981447357594,1.763659287278971,1.6601502221387978,-0.8717596960804445,-0.1035090651401731
782,20241030a,fa/fa,Adult,F,1,13.55640471443867,11.821540185960671,1.1467545261605028,1.734864528477999,-0.3173288628597975,0.6616521713189706,0.8357204021225318,2.4699233068699713,2.6068591083034813,-0.02512298952977025,0.13693580143351003
783,20241030a,fa/fa,Adult,F,2,15.609465279674415,25.77165677991964,0.6056834224114283,-10.162191500245223,0.5081286032285376,0.9134033041191925,-0.0884287653484556,3.249275313630664,2.747877478955002,0.9091282224031837,-0.5013978346756622
785,20241030a,fa/fa,Adult,F,4,12.351873467307534,10.24163943899553,1.2060445537925488,2.1102340283120036,-0.41081488202509,0.513949706475364,0.8648786585792618,2.326461708260897,2.51380774932674,-0.19709813196052736,0.18734604106584296
786,20241030a,fa/fa,Adult,F,5,11.636440196412709,11.869192732256014,0.9803901966128858,-0.23275253584330535,-0.31450916240405763,0.4262215900035252,0.68287824793715,2.473946197231855,2.4541415704788196,-0.02030053425479803,-0.019804626753035404
788,20241030a,fa/fa,Adult,F,7,12.343978294614615,27.27793548066738,0.4525261196311257,-14.933957186052766,0.5972582525162358,0.5129815817630433,-0.45909385049716556,3.3060781512503055,2.5131683566839587,0.9772208422040279,-0.7929097945663468
789,20241030a,fa/fa,Adult,F,8,9.868584876054882,17.931412054320507,0.5503517986291037,-8.062827178265625,0.04420498645331503,0.20944299756298626,0.07464735917274258,2.8865540382428727,2.289356466879795,0.47431470016256566,-0.5971975713630777
790,20241030a,fa/fa,Adult,F,9,5.860495230005716,11.149001994375451,0.5256520030189492,-5.288506764369735,-0.3571243489931516,-0.2820384160122894,0.29015327043428724,2.411349986669215,1.7682341102580155,-0.095337982125916,-0.6431158764111997
791,20241030a,fa/fa,Adult,F,10,8.240445364516154,6.942817483244643,1.1869022028021223,1.2976278812715103,-0.6060130507522168,0.009796687401839378,0.8017563792139968,1.9377076695449533,2.109054391552547,-0.6631185292438863,0.1713467220075935
792,20241030a,fa/fa,Adult,F,11,17.201136314490707,36.63796641462943,0.46948938485904457,-19.436830100138724,1.151110785949726,1.1085777635800569,-0.8088716648348852,3.6010850364815172,2.844975446433196,1.3308614791241484,-0.7561095900483212
793,20241030a,fa/fa,Adult,F,12,16.26327888049474,21.220188970619677,0.7664059402586846,-4.956910090124936,0.23880876926569164,0.9935754711920178,0.31591130584234334,3.0549530384534274,2.788909736957356,0.6761836485584567,-0.26604330149607147
794,20241030a,fa/fa,Adult,F,13,17.69970991804793,23.07717899548805,0.7669789241357663,-5.3774690774401215,0.34869073836285047,1.169714035741325,0.28324278372549144,3.138844206937655,2.873548250634634,0.7767485090412339,-0.2652959563030213
795,20241030a,fa/fa,Adult,F,14,10.56724314347838,9.6607387294877,1.0938338608851657,0.9065044139906799,-0.4451879874030693,0.2951141235114356,0.7713743732964591,2.2680701183323664,2.357758946892138,-0.2670952746947383,0.08968882855977167
796,20241030a,fa/fa,Adult,F,15,30.76666007843197,27.363634917695627,1.1243630523127488,3.403025160736341,0.6023292667732182,2.772014309207924,0.9653011366998464,3.309214939108816,3.4264316387052016,0.9809810786991779,0.1172166995963857
797,20241030a,fa/fa,Adult,F,16,12.739070479934275,9.633541489725058,1.3223662859106915,3.1055289902092174,-0.446797304749477,0.5614287181500395,0.9421919878772571,2.265250914146766,2.5446736867235606,-0.27047480654201117,0.2794227725767948
802,20241030b,fa/fa,Adult,F,1,9.182944951010487,6.4843036312298645,1.4161805913565428,2.6986413197806227,-0.6331442707604009,0.1253682114871232,0.9105854374018324,1.8693844305422915,2.217347953950506,-0.745021274457477,0.34796352340821435
803,20241030b,fa/fa,Adult,F,2,6.89814529204335,3.3606042339259847,2.0526503009206403,3.537541058117365,-0.8179800728093042,-0.1547993160112629,0.9757501716775884,1.212120789332953,1.9312525772159008,-1.5329185891914598,0.7191317878829477
804,20241030b,fa/fa,Adult,F,3,5.471801688064167,3.297916169008046,1.6591694293157204,2.1738855190561206,-0.8216894562307697,-0.3297009356441345,0.8698230307027052,1.1932908050781559,1.6996079384471767,-1.5554911051510223,0.5063171333690208
805,20241030b,fa/fa,Adult,F,4,5.4763620647532365,4.07990264549838,1.3422776327262762,1.3964594192548567,-0.7754176870271643,-0.32914173148965925,0.8094334955801528,1.4060731267339268,1.7004410237125758,-1.3004174796771193,0.29436789697864896
806,20241030b,fa/fa,Adult,F,5,5.727152152403498,3.745233043934565,1.5291844553381442,1.981919108468933,-0.79522078468753,-0.2983892589469067,0.8549113081641014,1.3204838430530104,1.745218400616605,-1.4030179622751229,0.4247345575635946
807,20241030b,fa/fa,Adult,F,6,6.449630882166608,8.591544686837551,0.7506951447331228,-2.141913804670943,-0.5084544267377005,-0.20979721167769072,0.5345768704455065,2.150778543675842,1.8640229015990526,-0.40769900038198087,-0.2867556420767894
812,20241030b,fa/fa,Adult,F,11,6.757101050912076,15.190733793932148,0.4448172907625543,-8.433632743020073,-0.11796665684056576,-0.1720944937965654,0.04584362376676511,2.720685623138871,1.91059395945482,0.2754793003842284,-0.8100916636840512
815,20241030b,fa/fa,Adult,F,14,3.2204324129429214,4.023926017740667,0.8003209797458237,-0.8034936047977457,-0.7787299407275426,-0.6057691505622397,0.6385437602754698,1.3922580473751138,1.1695156402740843,-1.3169783591281992,-0.22274240710102955
